DATE,DGS20
2004-04-30,5.310
2004-05-03,5.300
2004-05-04,5.340
2004-05-05,5.380
2004-05-06,5.410
2004-05-07,5.530
2004-05-10,5.540
2004-05-11,5.530
2004-05-12,5.570
2004-05-13,5.610
2004-05-14,5.540
2004-05-17,5.470
2004-05-18,5.480
2004-05-19,5.540
2004-05-20,5.470
2004-05-21,5.500
2004-05-24,5.480
2004-05-25,5.450
2004-05-26,5.410
2004-05-27,5.340
2004-05-28,5.390
2004-05-31,.
2004-06-01,5.450
2004-06-02,5.470
2004-06-03,5.460
2004-06-04,5.510
2004-06-07,5.510
2004-06-08,5.500
2004-06-09,5.540
2004-06-10,5.520
2004-06-11,.
2004-06-14,5.590
2004-06-15,5.410
2004-06-16,5.460
2004-06-17,5.420
2004-06-18,5.430
2004-06-21,5.420
2004-06-22,5.430
2004-06-23,5.410
2004-06-24,5.360
2004-06-25,5.370
2004-06-28,5.460
2004-06-29,5.410
2004-06-30,5.330
2004-07-01,5.310
2004-07-02,5.220
2004-07-05,.
2004-07-06,5.240
2004-07-07,5.240
2004-07-08,5.240
2004-07-09,5.230
2004-07-12,5.220
2004-07-13,5.250
2004-07-14,5.240
2004-07-15,5.240
2004-07-16,5.140
2004-07-19,5.140
2004-07-20,5.210
2004-07-21,5.240
2004-07-22,5.220
2004-07-23,5.200
2004-07-26,5.230
2004-07-27,5.350
2004-07-28,5.350
2004-07-29,5.340
2004-07-30,5.240
2004-08-02,5.220
2004-08-03,5.200
2004-08-04,5.200
2004-08-05,5.180
2004-08-06,5.040
2004-08-09,5.060
2004-08-10,5.080
2004-08-11,5.070
2004-08-12,5.050
2004-08-13,5.020
2004-08-16,5.060
2004-08-17,5.020
2004-08-18,5.040
2004-08-19,5.030
2004-08-20,5.030
2004-08-23,5.080
2004-08-24,5.080
2004-08-25,5.060
2004-08-26,5.030
2004-08-27,5.020
2004-08-30,4.990
2004-08-31,4.930
2004-09-01,4.930
2004-09-02,4.990
2004-09-03,5.070
2004-09-06,.
2004-09-07,5.030
2004-09-08,4.960
2004-09-09,4.990
2004-09-10,4.970
2004-09-13,4.940
2004-09-14,4.930
2004-09-15,4.960
2004-09-16,4.860
2004-09-17,4.910
2004-09-20,4.850
2004-09-21,4.820
2004-09-22,4.750
2004-09-23,4.780
2004-09-24,4.780
2004-09-27,4.750
2004-09-28,4.780
2004-09-29,4.850
2004-09-30,4.890
2004-10-01,4.950
2004-10-04,4.930
2004-10-05,4.930
2004-10-06,4.970
2004-10-07,5.000
2004-10-08,4.910
2004-10-11,.
2004-10-12,4.880
2004-10-13,4.860
2004-10-14,4.810
2004-10-15,4.840
2004-10-18,4.840
2004-10-19,4.830
2004-10-20,4.770
2004-10-21,4.760
2004-10-22,4.750
2004-10-25,4.740
2004-10-26,4.750
2004-10-27,4.850
2004-10-28,4.830
2004-10-29,4.790
2004-11-01,4.840
2004-11-02,4.840
2004-11-03,4.830
2004-11-04,4.820
2004-11-05,4.920
2004-11-08,4.950
2004-11-09,4.950
2004-11-10,4.970
2004-11-11,.
2004-11-12,4.910
2004-11-15,4.910
2004-11-16,4.920
2004-11-17,4.850
2004-11-18,4.820
2004-11-19,4.890
2004-11-22,4.850
2004-11-23,4.850
2004-11-24,4.850
2004-11-25,.
2004-11-26,4.900
2004-11-29,4.990
2004-11-30,5.030
2004-12-01,5.040
2004-12-02,5.070
2004-12-03,4.950
2004-12-06,4.920
2004-12-07,4.910
2004-12-08,4.800
2004-12-09,4.840
2004-12-10,4.830
2004-12-13,4.810
2004-12-14,4.790
2004-12-15,4.720
2004-12-16,4.840
2004-12-17,4.850
2004-12-20,4.840
2004-12-21,4.820
2004-12-22,4.850
2004-12-23,4.860
2004-12-24,.
2004-12-27,4.950
2004-12-28,4.940
2004-12-29,4.960
2004-12-30,4.920
2004-12-31,4.850
2005-01-03,4.840
2005-01-04,4.910
2005-01-05,4.880
2005-01-06,4.880
2005-01-07,4.880
2005-01-10,4.860
2005-01-11,4.830
2005-01-12,4.810
2005-01-13,4.750
2005-01-14,4.760
2005-01-17,.
2005-01-18,4.730
2005-01-19,4.710
2005-01-20,4.700
2005-01-21,4.690
2005-01-24,4.650
2005-01-25,4.720
2005-01-26,4.720
2005-01-27,4.730
2005-01-28,4.660
2005-01-31,4.640
2005-02-01,4.650
2005-02-02,4.630
2005-02-03,4.640
2005-02-04,4.540
2005-02-07,4.490
2005-02-08,4.460
2005-02-09,4.430
2005-02-10,4.520
2005-02-11,4.550
2005-02-14,4.510
2005-02-15,4.550
2005-02-16,4.600
2005-02-17,4.650
2005-02-18,4.720
2005-02-21,.
2005-02-22,4.750
2005-02-23,4.730
2005-02-24,4.740
2005-02-25,4.720
2005-02-28,4.790
2005-03-01,4.800
2005-03-02,4.820
2005-03-03,4.820
2005-03-04,4.730
2005-03-07,4.700
2005-03-08,4.780
2005-03-09,4.920
2005-03-10,4.850
2005-03-11,4.930
2005-03-14,4.900
2005-03-15,4.930
2005-03-16,4.910
2005-03-17,4.870
2005-03-18,4.920
2005-03-21,4.940
2005-03-22,5.010
2005-03-23,4.990
2005-03-24,4.970
2005-03-25,.
2005-03-28,5.010
2005-03-29,4.980
2005-03-30,4.930
2005-03-31,4.880
2005-04-01,4.850
2005-04-04,4.840
2005-04-05,4.870
2005-04-06,4.850
2005-04-07,4.900
2005-04-08,4.880
2005-04-11,4.840
2005-04-12,4.780
2005-04-13,4.800
2005-04-14,4.800
2005-04-15,4.730
2005-04-18,4.700
2005-04-19,4.640
2005-04-20,4.660
2005-04-21,4.730
2005-04-22,4.680
2005-04-25,4.650
2005-04-26,4.670
2005-04-27,4.650
2005-04-28,4.600
2005-04-29,4.610
2005-05-02,4.610
2005-05-03,4.600
2005-05-04,4.640
2005-05-05,4.640
2005-05-06,4.690
2005-05-09,4.690
2005-05-10,4.650
2005-05-11,4.610
2005-05-12,4.590
2005-05-13,4.560
2005-05-16,4.560
2005-05-17,4.540
2005-05-18,4.490
2005-05-19,4.520
2005-05-20,4.520
2005-05-23,4.460
2005-05-24,4.430
2005-05-25,4.480
2005-05-26,4.490
2005-05-27,4.490
2005-05-30,.
2005-05-31,4.400
2005-06-01,4.310
2005-06-02,4.280
2005-06-03,4.340
2005-06-06,4.310
2005-06-07,4.260
2005-06-08,4.290
2005-06-09,4.310
2005-06-10,4.390
2005-06-13,4.440
2005-06-14,4.490
2005-06-15,4.490
2005-06-16,4.450
2005-06-17,4.440
2005-06-20,4.460
2005-06-21,4.400
2005-06-22,4.310
2005-06-23,4.320
2005-06-24,4.280
2005-06-27,4.250
2005-06-28,4.300
2005-06-29,4.330
2005-06-30,4.280
2005-07-01,4.370
2005-07-04,.
2005-07-05,4.430
2005-07-06,4.400
2005-07-07,4.370
2005-07-08,4.420
2005-07-11,4.420
2005-07-12,4.460
2005-07-13,4.470
2005-07-14,4.490
2005-07-15,4.470
2005-07-18,4.530
2005-07-19,4.500
2005-07-20,4.470
2005-07-21,4.580
2005-07-22,4.520
2005-07-25,4.530
2005-07-26,4.530
2005-07-27,4.550
2005-07-28,4.480
2005-07-29,4.560
2005-08-01,4.590
2005-08-02,4.620
2005-08-03,4.580
2005-08-04,4.600
2005-08-05,4.660
2005-08-08,4.680
2005-08-09,4.660
2005-08-10,4.650
2005-08-11,4.600
2005-08-12,4.520
2005-08-15,4.530
2005-08-16,4.490
2005-08-17,4.530
2005-08-18,4.480
2005-08-19,4.470
2005-08-22,4.480
2005-08-23,4.460
2005-08-24,4.460
2005-08-25,4.450
2005-08-26,4.460
2005-08-29,4.450
2005-08-30,4.430
2005-08-31,4.300
2005-09-01,4.310
2005-09-02,4.330
2005-09-05,.
2005-09-06,4.390
2005-09-07,4.460
2005-09-08,4.450
2005-09-09,4.450
2005-09-12,4.500
2005-09-13,4.470
2005-09-14,4.500
2005-09-15,4.560
2005-09-16,4.610
2005-09-19,4.600
2005-09-20,4.590
2005-09-21,4.520
2005-09-22,4.520
2005-09-23,4.570
2005-09-26,4.600
2005-09-27,4.600
2005-09-28,4.550
2005-09-29,4.590
2005-09-30,4.620
2005-10-03,4.670
2005-10-04,4.660
2005-10-05,4.630
2005-10-06,4.640
2005-10-07,4.620
2005-10-10,.
2005-10-11,4.650
2005-10-12,4.710
2005-10-13,4.770
2005-10-14,4.760
2005-10-17,4.770
2005-10-18,4.780
2005-10-19,4.760
2005-10-20,4.750
2005-10-21,4.680
2005-10-24,4.740
2005-10-25,4.800
2005-10-26,4.870
2005-10-27,4.840
2005-10-28,4.840
2005-10-31,4.840
2005-11-01,4.850
2005-11-02,4.880
2005-11-03,4.940
2005-11-04,4.950
2005-11-07,4.930
2005-11-08,4.860
2005-11-09,4.930
2005-11-10,4.850
2005-11-11,.
2005-11-14,4.900
2005-11-15,4.830
2005-11-16,4.770
2005-11-17,4.750
2005-11-18,4.790
2005-11-21,4.760
2005-11-22,4.760
2005-11-23,4.800
2005-11-24,.
2005-11-25,4.760
2005-11-28,4.71
2005-11-29,4.78
2005-11-30,4.81
2005-12-01,4.83
2005-12-02,4.81
2005-12-05,4.85
2005-12-06,4.79
2005-12-07,4.80
2005-12-08,4.75
2005-12-09,4.83
2005-12-12,4.82
2005-12-13,4.81
2005-12-14,4.73
2005-12-15,4.75
2005-12-16,4.72
2005-12-19,4.72
2005-12-20,4.74
2005-12-21,4.75
2005-12-22,4.69
2005-12-23,4.63
2005-12-26,.
2005-12-27,4.58
2005-12-28,4.62
2005-12-29,4.60
2005-12-30,4.61
2006-01-02,.
2006-01-03,4.62
2006-01-04,4.60
2006-01-05,4.61
2006-01-06,4.63
2006-01-09,4.63
2006-01-10,4.68
2006-01-11,4.70
2006-01-12,4.66
2006-01-13,4.59
2006-01-16,.
2006-01-17,4.57
2006-01-18,4.58
2006-01-19,4.61
2006-01-20,4.59
2006-01-23,4.59
2006-01-24,4.63
2006-01-25,4.72
2006-01-26,4.76
2006-01-27,4.75
2006-01-30,4.77
2006-01-31,4.74
2006-02-01,4.77
2006-02-02,4.76
2006-02-03,4.70
2006-02-06,4.69
2006-02-07,4.73
2006-02-08,4.75
2006-02-09,4.72
2006-02-10,4.76
2006-02-13,4.76
2006-02-14,4.80
2006-02-15,4.78
2006-02-16,4.77
2006-02-17,4.71
2006-02-20,.
2006-02-21,4.72
2006-02-22,4.68
2006-02-23,4.70
2006-02-24,4.71
2006-02-27,4.74
2006-02-28,4.70
2006-03-01,4.74
2006-03-02,4.80
2006-03-03,4.84
2006-03-06,4.91
2006-03-07,4.91
2006-03-08,4.91
2006-03-09,4.91
2006-03-10,4.93
2006-03-13,4.95
2006-03-14,4.89
2006-03-15,4.93
2006-03-16,4.86
2006-03-17,4.89
2006-03-20,4.87
2006-03-21,4.91
2006-03-22,4.91
2006-03-23,4.93
2006-03-24,4.87
2006-03-27,4.91
2006-03-28,4.98
2006-03-29,5.02
2006-03-30,5.07
2006-03-31,5.07
2006-04-03,5.08
2006-04-04,5.09
2006-04-05,5.07
2006-04-06,5.13
2006-04-07,5.20
2006-04-10,5.21
2006-04-11,5.17
2006-04-12,5.22
2006-04-13,5.28
2006-04-14,.
2006-04-17,5.25
2006-04-18,5.23
2006-04-19,5.29
2006-04-20,5.29
2006-04-21,5.25
2006-04-24,5.22
2006-04-25,5.31
2006-04-26,5.34
2006-04-27,5.32
2006-04-28,5.31
2006-05-01,5.38
2006-05-02,5.35
2006-05-03,5.38
2006-05-04,5.38
2006-05-05,5.35
2006-05-08,5.34
2006-05-09,5.35
2006-05-10,5.34
2006-05-11,5.38
2006-05-12,5.44
2006-05-15,5.41
2006-05-16,5.36
2006-05-17,5.42
2006-05-18,5.32
2006-05-19,5.28
2006-05-22,5.28
2006-05-23,5.30
2006-05-24,5.27
2006-05-25,5.31
2006-05-26,5.30
2006-05-29,.
2006-05-30,5.33
2006-05-31,5.35
2006-06-01,5.34
2006-06-02,5.24
2006-06-05,5.24
2006-06-06,5.22
2006-06-07,5.23
2006-06-08,5.20
2006-06-09,5.17
2006-06-12,5.17
2006-06-13,5.15
2006-06-14,5.23
2006-06-15,5.27
2006-06-16,5.31
2006-06-19,5.32
2006-06-20,5.33
2006-06-21,5.32
2006-06-22,5.37
2006-06-23,5.40
2006-06-26,5.42
2006-06-27,5.38
2006-06-28,5.42
2006-06-29,5.39
2006-06-30,5.31
2006-07-03,5.33
2006-07-04,.
2006-07-05,5.39
2006-07-06,5.35
2006-07-07,5.29
2006-07-10,5.29
2006-07-11,5.26
2006-07-12,5.26
2006-07-13,5.23
2006-07-14,5.23
2006-07-17,5.23
2006-07-18,5.29
2006-07-19,5.22
2006-07-20,5.20
2006-07-21,5.21
2006-07-24,5.22
2006-07-25,5.24
2006-07-26,5.22
2006-07-27,5.22
2006-07-28,5.17
2006-07-31,5.17
2006-08-01,5.17
2006-08-02,5.14
2006-08-03,5.13
2006-08-04,5.09
2006-08-07,5.09
2006-08-08,5.11
2006-08-09,5.13
2006-08-10,5.15
2006-08-11,5.18
2006-08-14,5.21
2006-08-15,5.13
2006-08-16,5.08
2006-08-17,5.08
2006-08-18,5.05
2006-08-21,5.04
2006-08-22,5.03
2006-08-23,5.03
2006-08-24,5.02
2006-08-25,5.01
2006-08-28,5.01
2006-08-29,5.00
2006-08-30,4.98
2006-08-31,4.95
2006-09-01,4.95
2006-09-04,.
2006-09-05,5.01
2006-09-06,5.02
2006-09-07,5.01
2006-09-08,4.99
2006-09-11,5.02
2006-09-12,4.98
2006-09-13,4.97
2006-09-14,4.99
2006-09-15,5.00
2006-09-18,5.01
2006-09-19,4.94
2006-09-20,4.93
2006-09-21,4.86
2006-09-22,4.82
2006-09-25,4.77
2006-09-26,4.79
2006-09-27,4.81
2006-09-28,4.84
2006-09-29,4.84
2006-10-02,4.83
2006-10-03,4.83
2006-10-04,4.79
2006-10-05,4.84
2006-10-06,4.92
2006-10-09,.
2006-10-10,4.96
2006-10-11,4.99
2006-10-12,4.99
2006-10-13,5.02
2006-10-16,5.00
2006-10-17,4.99
2006-10-18,4.97
2006-10-19,4.99
2006-10-20,4.99
2006-10-23,5.03
2006-10-24,5.03
2006-10-25,4.98
2006-10-26,4.93
2006-10-27,4.88
2006-10-30,4.88
2006-10-31,4.81
2006-11-01,4.77
2006-11-02,4.80
2006-11-03,4.90
2006-11-06,4.89
2006-11-07,4.85
2006-11-08,4.82
2006-11-09,4.82
2006-11-10,4.78
2006-11-13,4.80
2006-11-14,4.76
2006-11-15,4.80
2006-11-16,4.84
2006-11-17,4.79
2006-11-20,4.78
2006-11-21,4.76
2006-11-22,4.76
2006-11-23,.
2006-11-24,4.74
2006-11-27,4.73
2006-11-28,4.70
2006-11-29,4.72
2006-11-30,4.66
2006-12-01,4.64
2006-12-04,4.65
2006-12-05,4.67
2006-12-06,4.69
2006-12-07,4.70
2006-12-08,4.76
2006-12-11,4.73
2006-12-12,4.70
2006-12-13,4.78
2006-12-14,4.81
2006-12-15,4.81
2006-12-18,4.81
2006-12-19,4.82
2006-12-20,4.82
2006-12-21,4.78
2006-12-22,4.85
2006-12-25,.
2006-12-26,4.82
2006-12-27,4.87
2006-12-28,4.90
2006-12-29,4.91
2007-01-01,.
2007-01-02,4.87
2007-01-03,4.85
2007-01-04,4.81
2007-01-05,4.84
2007-01-08,4.84
2007-01-09,4.83
2007-01-10,4.87
2007-01-11,4.92
2007-01-12,4.96
2007-01-15,.
2007-01-16,4.94
2007-01-17,4.98
2007-01-18,4.94
2007-01-19,4.96
2007-01-22,4.94
2007-01-23,5.00
2007-01-24,5.00
2007-01-25,5.06
2007-01-26,5.07
2007-01-29,5.09
2007-01-30,5.07
2007-01-31,5.02
2007-02-01,5.02
2007-02-02,5.02
2007-02-05,5.00
2007-02-06,4.96
2007-02-07,4.94
2007-02-08,4.93
2007-02-09,4.98
2007-02-12,5.00
2007-02-13,5.02
2007-02-14,4.94
2007-02-15,4.91
2007-02-16,4.90
2007-02-19,.
2007-02-20,4.89
2007-02-21,4.90
2007-02-22,4.94
2007-02-23,4.89
2007-02-26,4.84
2007-02-27,4.73
2007-02-28,4.78
2007-03-01,4.78
2007-03-02,4.75
2007-03-05,4.74
2007-03-06,4.76
2007-03-07,4.73
2007-03-08,4.74
2007-03-09,4.81
2007-03-12,4.78
2007-03-13,4.75
2007-03-14,4.78
2007-03-15,4.78
2007-03-16,4.79
2007-03-19,4.81
2007-03-20,4.79
2007-03-21,4.78
2007-03-22,4.86
2007-03-23,4.88
2007-03-26,4.86
2007-03-27,4.89
2007-03-28,4.90
2007-03-29,4.90
2007-03-30,4.92
2007-04-02,4.92
2007-04-03,4.93
2007-04-04,4.92
2007-04-05,4.95
2007-04-06,5.00
2007-04-09,5.00
2007-04-10,4.99
2007-04-11,5.00
2007-04-12,4.99
2007-04-13,5.01
2007-04-16,4.98
2007-04-17,4.93
2007-04-18,4.90
2007-04-19,4.92
2007-04-20,4.93
2007-04-23,4.91
2007-04-24,4.88
2007-04-25,4.91
2007-04-26,4.95
2007-04-27,4.96
2007-04-30,4.88
2007-05-01,4.89
2007-05-02,4.89
2007-05-03,4.91
2007-05-04,4.88
2007-05-07,4.86
2007-05-08,4.87
2007-05-09,4.91
2007-05-10,4.90
2007-05-11,4.92
2007-05-14,4.93
2007-05-15,4.95
2007-05-16,4.95
2007-05-17,4.99
2007-05-18,5.03
2007-05-21,5.02
2007-05-22,5.06
2007-05-23,5.09
2007-05-24,5.09
2007-05-25,5.09
2007-05-28,.
2007-05-29,5.09
2007-05-30,5.09
2007-05-31,5.10
2007-06-01,5.15
2007-06-04,5.11
2007-06-05,5.16
2007-06-06,5.17
2007-06-07,5.29
2007-06-08,5.30
2007-06-11,5.32
2007-06-12,5.44
2007-06-13,5.36
2007-06-14,5.39
2007-06-15,5.34
2007-06-18,5.34
2007-06-19,5.28
2007-06-20,5.32
2007-06-21,5.36
2007-06-22,5.34
2007-06-25,5.28
2007-06-26,5.31
2007-06-27,5.28
2007-06-28,5.30
2007-06-29,5.21
2007-07-02,5.18
2007-07-03,5.22
2007-07-04,.
2007-07-05,5.32
2007-07-06,5.36
2007-07-09,5.32
2007-07-10,5.21
2007-07-11,5.26
2007-07-12,5.29
2007-07-13,5.27
2007-07-16,5.21
2007-07-17,5.24
2007-07-18,5.18
2007-07-19,5.20
2007-07-20,5.14
2007-07-23,5.15
2007-07-24,5.13
2007-07-25,5.12
2007-07-26,5.02
2007-07-27,5.03
2007-07-30,5.05
2007-07-31,5.00
2007-08-01,4.99
2007-08-02,5.00
2007-08-03,4.96
2007-08-06,4.98
2007-08-07,5.01
2007-08-08,5.11
2007-08-09,5.10
2007-08-10,5.11
2007-08-13,5.09
2007-08-14,5.06
2007-08-15,5.07
2007-08-16,4.99
2007-08-17,5.06
2007-08-20,5.04
2007-08-21,5.00
2007-08-22,5.01
2007-08-23,4.98
2007-08-24,4.95
2007-08-27,4.92
2007-08-28,4.90
2007-08-29,4.93
2007-08-30,4.87
2007-08-31,4.87
2007-09-03,.
2007-09-04,4.88
2007-09-05,4.82
2007-09-06,4.84
2007-09-07,4.73
2007-09-10,4.68
2007-09-11,4.68
2007-09-12,4.72
2007-09-13,4.79
2007-09-14,4.77
2007-09-17,4.76
2007-09-18,4.81
2007-09-19,4.86
2007-09-20,4.99
2007-09-21,4.95
2007-09-24,4.94
2007-09-25,4.94
2007-09-26,4.95
2007-09-27,4.89
2007-09-28,4.89
2007-10-01,4.85
2007-10-02,4.83
2007-10-03,4.85
2007-10-04,4.83
2007-10-05,4.94
2007-10-08,.
2007-10-09,4.93
2007-10-10,4.93
2007-10-11,4.95
2007-10-12,4.98
2007-10-15,4.98
2007-10-16,4.97
2007-10-17,4.88
2007-10-18,4.84
2007-10-19,4.74
2007-10-22,4.73
2007-10-23,4.74
2007-10-24,4.69
2007-10-25,4.70
2007-10-26,4.73
2007-10-29,4.71
2007-10-30,4.72
2007-10-31,4.79
2007-11-01,4.69
2007-11-02,4.65
2007-11-05,4.67
2007-11-06,4.70
2007-11-07,4.71
2007-11-08,4.70
2007-11-09,4.64
2007-11-12,.
2007-11-13,4.64
2007-11-14,4.65
2007-11-15,4.58
2007-11-16,4.56
2007-11-19,4.50
2007-11-20,4.51
2007-11-21,4.49
2007-11-22,.
2007-11-23,4.46
2007-11-26,4.29
2007-11-27,4.40
2007-11-28,4.46
2007-11-29,4.39
2007-11-30,4.44
2007-12-03,4.38
2007-12-04,4.38
2007-12-05,4.42
2007-12-06,4.52
2007-12-07,4.62
2007-12-10,4.64
2007-12-11,4.51
2007-12-12,4.55
2007-12-13,4.66
2007-12-14,4.71
2007-12-17,4.67
2007-12-18,4.60
2007-12-19,4.52
2007-12-20,4.50
2007-12-21,4.62
2007-12-24,4.67
2007-12-25,.
2007-12-26,4.73
2007-12-27,4.66
2007-12-28,4.56
2007-12-31,4.50
2008-01-01,.
2008-01-02,4.39
2008-01-03,4.41
2008-01-04,4.40
2008-01-07,4.37
2008-01-08,4.39
2008-01-09,4.35
2008-01-10,4.47
2008-01-11,4.40
2008-01-14,4.39
2008-01-15,4.30
2008-01-16,4.34
2008-01-17,4.27
2008-01-18,4.30
2008-01-21,.
2008-01-22,4.23
2008-01-23,4.23
2008-01-24,4.37
2008-01-25,4.30
2008-01-28,4.30
2008-01-29,4.35
2008-01-30,4.45
2008-01-31,4.35
2008-02-01,4.31
2008-02-04,4.37
2008-02-05,4.32
2008-02-06,4.36
2008-02-07,4.50
2008-02-08,4.41
2008-02-11,4.38
2008-02-12,4.43
2008-02-13,4.48
2008-02-14,4.63
2008-02-15,4.55
2008-02-18,.
2008-02-19,4.63
2008-02-20,4.63
2008-02-21,4.52
2008-02-22,4.55
2008-02-25,4.65
2008-02-26,4.64
2008-02-27,4.62
2008-02-28,4.51
2008-02-29,4.37
2008-03-03,4.37
2008-03-04,4.46
2008-03-05,4.55
2008-03-06,4.52
2008-03-07,4.49
2008-03-10,4.39
2008-03-11,4.48
2008-03-12,4.35
2008-03-13,4.42
2008-03-14,4.30
2008-03-17,4.24
2008-03-18,4.30
2008-03-19,4.20
2008-03-20,4.15
2008-03-21,.
2008-03-24,4.31
2008-03-25,4.29
2008-03-26,4.31
2008-03-27,4.37
2008-03-28,4.32
2008-03-31,4.30
2008-04-01,4.40
2008-04-02,4.40
2008-04-03,4.41
2008-04-04,4.32
2008-04-07,4.37
2008-04-08,4.37
2008-04-09,4.30
2008-04-10,4.33
2008-04-11,4.28
2008-04-14,4.32
2008-04-15,4.38
2008-04-16,4.49
2008-04-17,4.50
2008-04-18,4.52
2008-04-21,4.48
2008-04-22,4.47
2008-04-23,4.49
2008-04-24,4.56
2008-04-25,4.61
2008-04-28,4.57
2008-04-29,4.56
2008-04-30,4.49
2008-05-01,4.49
2008-05-02,4.57
2008-05-05,4.58
2008-05-06,4.64
2008-05-07,4.61
2008-05-08,4.55
2008-05-09,4.52
2008-05-12,4.52
2008-05-13,4.61
2008-05-14,4.63
2008-05-15,4.55
2008-05-16,4.57
2008-05-19,4.55
2008-05-20,4.52
2008-05-21,4.53
2008-05-22,4.62
2008-05-23,4.56
2008-05-26,.
2008-05-27,4.65
2008-05-28,4.72
2008-05-29,4.77
2008-05-30,4.74
2008-06-02,4.69
2008-06-03,4.64
2008-06-04,4.72
2008-06-05,4.77
2008-06-06,4.67
2008-06-09,4.68
2008-06-10,4.76
2008-06-11,4.76
2008-06-12,4.83
2008-06-13,4.86
2008-06-16,4.84
2008-06-17,4.85
2008-06-18,4.77
2008-06-19,4.82
2008-06-20,4.76
2008-06-23,4.77
2008-06-24,4.70
2008-06-25,4.72
2008-06-26,4.67
2008-06-27,4.58
2008-06-30,4.59
2008-07-01,4.60
2008-07-02,4.57
2008-07-03,4.58
2008-07-04,.
2008-07-07,4.55
2008-07-08,4.51
2008-07-09,4.47
2008-07-10,4.47
2008-07-11,4.57
2008-07-14,4.52
2008-07-15,4.52
2008-07-16,4.64
2008-07-17,4.70
2008-07-18,4.71
2008-07-21,4.69
2008-07-22,4.73
2008-07-23,4.76
2008-07-24,4.66
2008-07-25,4.75
2008-07-28,4.69
2008-07-29,4.70
2008-07-30,4.69
2008-07-31,4.63
2008-08-01,4.61
2008-08-04,4.62
2008-08-05,4.67
2008-08-06,4.71
2008-08-07,4.58
2008-08-08,4.58
2008-08-11,4.64
2008-08-12,4.58
2008-08-13,4.61
2008-08-14,4.55
2008-08-15,4.50
2008-08-18,4.47
2008-08-19,4.50
2008-08-20,4.46
2008-08-21,4.49
2008-08-22,4.50
2008-08-25,4.42
2008-08-26,4.43
2008-08-27,4.41
2008-08-28,4.41
2008-08-29,4.47
2008-09-01,.
2008-09-02,4.39
2008-09-03,4.36
2008-09-04,4.31
2008-09-05,4.31
2008-09-08,4.30
2008-09-09,4.24
2008-09-10,4.27
2008-09-11,4.25
2008-09-12,4.36
2008-09-15,4.14
2008-09-16,4.12
2008-09-17,4.12
2008-09-18,4.19
2008-09-19,4.42
2008-09-22,4.48
2008-09-23,4.50
2008-09-24,4.48
2008-09-25,4.48
2008-09-26,4.44
2008-09-29,4.21
2008-09-30,4.43
2008-10-01,4.33
2008-10-02,4.28
2008-10-03,4.26
2008-10-06,4.12
2008-10-07,4.15
2008-10-08,4.31
2008-10-09,4.41
2008-10-10,4.41
2008-10-13,.
2008-10-14,4.57
2008-10-15,4.57
2008-10-16,4.59
2008-10-17,4.66
2008-10-20,4.60
2008-10-21,4.52
2008-10-22,4.42
2008-10-23,4.34
2008-10-24,4.44
2008-10-27,4.43
